Designlator,Val,Package,MidX,MidY,Rotation,Layer
"C15","470nF","C_1210_3225Metric",18.525000,-14.500000,180.000000,top
"C15","470nF","C_1210_3225Metric",18.500000,-21.500000,180.000000,top
"C16","470nF","C_1210_3225Metric",18.475000,-25.000000,180.000000,top
"C17","470nF","C_1210_3225Metric",18.475000,-29.000000,180.000000,top
"C18","470nF","C_1210_3225Metric",18.475000,-36.000000,180.000000,top
"C19","470nF","C_1210_3225Metric",18.475000,-40.000000,180.000000,top
"C20","470nF","C_1210_3225Metric",18.475000,-44.000000,180.000000,top
"C21","470nF","C_1210_3225Metric",18.475000,-50.500000,180.000000,top
"C22","470nF","C_1210_3225Metric",18.475000,-65.000000,180.000000,top
"C23","470nF","C_1210_3225Metric",18.475000,-54.500000,180.000000,top
"C24","470nF","C_1210_3225Metric",18.475000,-59.000000,180.000000,top
"C25","330uF","CAP-SMD_BD12.5-L13.5-W13.5-FD-1",8.600000,-17.500000,0.000000,top
"C26","330uF","CAP-SMD_BD12.5-L13.5-W13.5-FD-1",8.600000,-32.340000,0.000000,top
"C27","330uF","CAP-SMD_BD12.5-L13.5-W13.5-FD-1",8.600000,-47.180000,0.000000,top
"C28","330uF","CAP-SMD_BD12.5-L13.5-W13.5-FD-1",8.600000,-62.020000,0.000000,top
"J1","gates_A","PinHeader_2x02_P2.00mm_Vertical_SMD",58.000000,-37.500000,90.000000,top
"J2","gates_B","PinHeader_2x03_P2.00mm_Vertical_SMD",97.000000,-37.500000,90.000000,top
"J3","SH2","PinHeader_2x01_P2.00mm_Vertical_SMD",97.000000,-61.500000,-90.000000,top
"J4","SH1","PinHeader_2x01_P2.00mm_Vertical_SMD",58.000000,-61.500000,-90.000000,top
"J5","gates_C","PinHeader_2x03_P2.00mm_Vertical_SMD",137.000000,-37.500000,90.000000,top
"J6","SH3","PinHeader_2x01_P2.00mm_Vertical_SMD",137.000000,-61.500000,-90.000000,top
"Q1","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",49.300000,-25.000000,0.000000,top
"Q2","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",38.300000,-25.000000,0.000000,top
"Q3","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",27.300000,-25.000000,0.000000,top
"Q4","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",49.300000,-50.000000,0.000000,top
"Q5","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",38.300000,-50.000000,0.000000,top
"Q6","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",27.300000,-50.000000,0.000000,top
"Q7","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",77.300000,-25.000000,0.000000,top
"Q8","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",66.300000,-50.000000,0.000000,top
"Q9","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",88.300000,-25.000000,0.000000,top
"Q10","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",77.300000,-50.000000,0.000000,top
"Q11","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",66.300000,-25.000000,0.000000,top
"Q12","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",88.300000,-50.000000,0.000000,top
"Q13","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",106.000000,-25.000000,0.000000,top
"Q14","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",106.000000,-50.000000,0.000000,top
"Q15","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",117.000000,-25.000000,0.000000,top
"Q16","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",117.000000,-50.000000,0.000000,top
"Q17","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",128.000000,-25.000000,0.000000,top
"Q18","TOLL","TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL",128.000000,-50.000000,0.000000,top
"R1","4R7","R_0603_1608Metric",56.500000,-28.500000,180.000000,top
"R2","4R7","R_0603_1608Metric",56.625000,-53.400000,180.000000,top
"R3","10k","R_0603_1608Metric",56.500000,-31.000000,180.000000,top
"R4","10k","R_0603_1608Metric",58.500000,-55.500000,0.000000,top
"R5","10k","R_0603_1608Metric",95.500000,-31.000000,180.000000,top
"R6","10k","R_0603_1608Metric",97.500000,-53.825000,-90.000000,top
"R7","4R7","R_0603_1608Metric",95.500000,-26.500000,180.000000,top
"R8","4R7","R_0603_1608Metric",95.175000,-50.000000,180.000000,top
"R9","0.5mR","Shunt_2512_6332Metric",88.300000,-61.500000,-90.000000,top
"R10","4R7","R_0603_1608Metric",95.500000,-28.000000,180.000000,top
"R11","4R7","R_0603_1608Metric",95.175000,-51.500000,180.000000,top
"R12","0.5mR","Shunt_2512_6332Metric",77.300000,-61.500000,-90.000000,top
"R13","0.5mR","Shunt_2512_6332Metric",49.300000,-61.500000,-90.000000,top
"R14","4R7","R_0603_1608Metric",95.500000,-25.000000,180.000000,top
"R15","4R7","R_0603_1608Metric",95.175000,-53.000000,180.000000,top
"R16","0.5mR","Shunt_2512_6332Metric",38.300000,-61.500000,-90.000000,top
"R17","0.5mR","Shunt_2512_6332Metric",66.300000,-61.500000,-90.000000,top
"R18","10k","R_0603_1608Metric",136.000000,-31.500000,180.000000,top
"R47","10k","R_0603_1608Metric",138.000000,-55.000000,-90.000000,top
"R48","4R7","R_0603_1608Metric",135.325000,-25.000000,180.000000,top
"R49","4R7","R_0603_1608Metric",56.500000,-27.000000,180.000000,top
"R50","4R7","R_0603_1608Metric",56.625000,-52.000000,180.000000,top
"R51","4R7","R_0603_1608Metric",135.500000,-50.000000,180.000000,top
"R52","0.5mR","Shunt_2512_6332Metric",106.000000,-61.500000,-90.000000,top
"R53","4R7","R_0603_1608Metric",56.500000,-25.500000,180.000000,top
"R54","4R7","R_0603_1608Metric",56.625000,-50.500000,180.000000,top
"R55","0.5mR","Shunt_2512_6332Metric",27.280000,-61.500000,-90.000000,top
"R56","4R7","R_0603_1608Metric",135.325000,-26.500000,180.000000,top
"R57","4R7","R_0603_1608Metric",135.500000,-51.500000,180.000000,top
"R58","0.5mR","Shunt_2512_6332Metric",117.000000,-61.500000,-90.000000,top
"R59","4R7","R_0603_1608Metric",135.325000,-28.000000,180.000000,top
"R60","4R7","R_0603_1608Metric",135.500000,-53.000000,180.000000,top
"R61","0.5mR","Shunt_2512_6332Metric",128.000000,-61.500000,-90.000000,top
"TH1","100k NTC","R_0402_1005Metric",98.000000,-31.500000,0.000000,top
