"Reference","Value","Datasheet","Footprint","Qty","DNP","LCSC Part"
"C15,C16,C17,C18,C19,C20,C21,C22,C23,C24","470nF","~","Capacitor_SMD:C_1210_3225Metric","10","","C192761"
"C25,C26,C27,C28","330uF","~","lcsc:CAP-SMD_BD12.5-L13.5-W13.5-FD-1","4","","C487184"
"J1","gates_A","~","Connector_PinHeader_2.00mm:PinHeader_2x02_P2.00mm_Vertical_SMD","1","DNP",""
"J2","gates_B","~","Connector_PinHeader_2.00mm:PinHeader_2x03_P2.00mm_Vertical_SMD","1","DNP",""
"J3","SH2","~","Connector_PinHeader_2.00mm:PinHeader_2x01_P2.00mm_Vertical_SMD","1","DNP",""
"J4,J17,J18,J19","SH1","~","-- mixed values --","4","DNP",""
"J5","gates_C","~","Connector_PinHeader_2.00mm:PinHeader_2x03_P2.00mm_Vertical_SMD","1","DNP",""
"J6","SH3","~","Connector_PinHeader_2.00mm:PinHeader_2x01_P2.00mm_Vertical_SMD","1","DNP",""
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18","TOLL","https://www.infineon.com/dgdl/irfp4668pbf.pdf?fileId=5546d462533600a40153562c8528201d","lcsc:TOLL-8_L10.4-W9.9-P1.20-LS11.7-BL","18","","C2979263"
"R1,R2,R7,R8,R10,R11,R14,R15,R48,R49,R50,R51,R53,R54,R56,R57,R59,R60","4R7","~","Resistor_SMD:R_0603_1608Metric","18","","C23164"
"R3,R4,R5,R6,R18,R47","10k","~","Resistor_SMD:R_0603_1608Metric","6","","C2930027"
"R9,R12,R13,R16,R17,R52,R55,R58,R61","0.5mR","~","lcsc:R3920","9","","C5224155"
"TH1","100k NTC","~","Resistor_SMD:R_0402_1005Metric","1","","C77130"
